"game_id","move","turn","game_turn_id","ad_id","message","expires_in","probability","reward"
"93XqvEp4",solve,51,57223,FS6NQ6u7,Help defending woodland in Darkseed from the intruders,6,Rather detrimental,"247"
"93XqvEp4",solve,51,57223,b08lnACG,Help defending woodland in Blackham from the intruders,6,Gamble,"216"
"93XqvEp4",solve,51,57223,LAYWmhJ9,Help defending church in Westheart from the intruders,5,Rather detrimental,"190"
"93XqvEp4",solve,51,57223,Clt1PtFZ,Help defending forest in Whitegill from the intruders,4,Quite likely,"187"
"93XqvEp4",buy,59,57244,SoBNVBnG,Help defending well in Metalmere from the intruders,4,Walk in the park,"165"
"93XqvEp4",buy,59,57244,FIfxwcKb,Help defending thicket in Lightville from the intruders,7,Suicide mission,"193"
"93XqvEp4",buy,59,57244,j2xkJD3I,Help defending forest in Scaleloft from the intruders,7,Risky,"126"
"93XqvEp4",buy,59,57244,"6YMnp57c",Help defending woodland in Darkville from the intruders,7,Suicide mission,"188"
"93XqvEp4",buy,59,57244,CTUjviKs,Help defending cave in Redshore from the intruders,7,Risky,"115"
"93XqvEp4",buy,59,57244,CIBPUijx,Help defending hill in Metalcaster from the intruders,6,Hmmm....,"174"
"93XqvEp4",buy,59,57244,daYHqkh9,Help defending manor in Whitewhyte from the intruders,4,Gamble,"143"
"93XqvEp4",buy,59,57244,WKYL3AXD,Help defending manor in Eastwater from the intruders,3,Playing with fire,"182"
"93XqvEp4",buy,59,57244,JWIukwCa,Help defending foggy riverside in Ridgecaster from the intruders,2,Suicide mission,"157"
"93XqvEp4",buy,59,57244,kO4YP8EX,Help defending rocky plains in Southmire from the intruders,2,Hmmm....,"176"
"93XqvEp4",solve,60,57247,JWIukwCa,Help defending foggy riverside in Ridgecaster from the intruders,1,Suicide mission,"157"
"93XqvEp4",solve,60,57247,WKYL3AXD,Help defending manor in Eastwater from the intruders,2,Playing with fire,"182"
"93XqvEp4",solve,60,57247,SoBNVBnG,Help defending well in Metalmere from the intruders,3,Walk in the park,"165"
"93XqvEp4",solve,60,57247,daYHqkh9,Help defending manor in Whitewhyte from the intruders,3,Gamble,"143"
"93XqvEp4",solve,60,57247,CIBPUijx,Help defending hill in Metalcaster from the intruders,5,Hmmm....,"174"
"93XqvEp4",solve,60,57247,CTUjviKs,Help defending cave in Redshore from the intruders,6,Risky,"115"
"93XqvEp4",solve,60,57247,"6YMnp57c",Help defending woodland in Darkville from the intruders,6,Suicide mission,"188"
"93XqvEp4",solve,60,57247,j2xkJD3I,Help defending forest in Scaleloft from the intruders,6,Risky,"126"
"93XqvEp4",solve,60,57247,FIfxwcKb,Help defending thicket in Lightville from the intruders,6,Suicide mission,"193"
"93XqvEp4",solve,60,57247,kO4YP8EX,Help defending rocky plains in Southmire from the intruders,1,Hmmm....,"176"
"93XqvEp4",buy,66,57263,jMPYBxQ8,Help defending stronghold in Raventown from the intruders,7,Suicide mission,"216"
"93XqvEp4",buy,66,57263,c8bhNpcl,Help defending rocky plains in Southheart from the intruders,2,Impossible,"132"
"93XqvEp4",buy,66,57263,EaWyH3tx,Help defending forest in Pendale from the intruders,2,Suicide mission,"168"
"93XqvEp4",buy,66,57263,BetnVdOi,Help defending woodland in Lowespring from the intruders,3,Rather detrimental,"201"
"93XqvEp4",buy,66,57263,wNhjPK6U,Help defending thicket in Southcawl from the intruders,4,Suicide mission,"153"
"93XqvEp4",buy,66,57263,ebYirEzz,Help defending hill in Masongarden from the intruders,4,Risky,"174"
"93XqvEp4",buy,66,57263,XKxbuqcw,Help defending rocky plains in Millercaster from the intruders,5,Quite likely,"201"
"93XqvEp4",buy,66,57263,qQCNpw5B,Help defending mystery island in Bleakburg from the intruders,7,Playing with fire,"168"
"93XqvEp4",buy,66,57263,Fjd1rJUw,Help defending tower in Doveseed from the intruders,7,Gamble,"162"
"93XqvEp4",buy,66,57263,uuAWcKRG,Help defending swamp in Redpool from the intruders,7,Risky,"213"
"93XqvEp4",solve,67,57266,c8bhNpcl,Help defending rocky plains in Southheart from the intruders,1,Impossible,"132"
"93XqvEp4",solve,67,57266,EaWyH3tx,Help defending forest in Pendale from the intruders,1,Suicide mission,"168"
"93XqvEp4",solve,67,57266,BetnVdOi,Help defending woodland in Lowespring from the intruders,2,Rather detrimental,"201"
"93XqvEp4",solve,67,57266,wNhjPK6U,Help defending thicket in Southcawl from the intruders,3,Suicide mission,"153"
"93XqvEp4",solve,67,57266,ebYirEzz,Help defending hill in Masongarden from the intruders,3,Risky,"174"
"93XqvEp4",solve,67,57266,XKxbuqcw,Help defending rocky plains in Millercaster from the intruders,4,Quite likely,"201"
"93XqvEp4",solve,67,57266,qQCNpw5B,Help defending mystery island in Bleakburg from the intruders,6,Playing with fire,"168"
"93XqvEp4",solve,67,57266,Fjd1rJUw,Help defending tower in Doveseed from the intruders,6,Gamble,"162"
"93XqvEp4",solve,67,57266,uuAWcKRG,Help defending swamp in Redpool from the intruders,6,Risky,"213"
"93XqvEp4",solve,67,57266,jMPYBxQ8,Help defending stronghold in Raventown from the intruders,6,Suicide mission,"216"
"93XqvEp4",buy,75,57291,i6T526Mi,Help defending bog in Millerpeak from the intruders,1,Suicide mission,"202"
"93XqvEp4",buy,75,57291,cYMjJMyV,Help defending bog in Snowwhyte from the intruders,2,Suicide mission,"173"
"93XqvEp4",buy,75,57291,krgnUFeP,Help defending palace in Thornhill from the intruders,2,Impossible,"221"
"93XqvEp4",buy,75,57291,ROegCM4u,Help defending castle in Lowefair from the intruders,4,Suicide mission,"205"
"93XqvEp4",buy,75,57291,qNo2KXJV,Help defending fort in Oldspring from the intruders,5,Suicide mission,"160"
"93XqvEp4",buy,75,57291,EyAptL0A,Help defending mystery island in Everwhyte from the intruders,5,Impossible,"176"
"93XqvEp4",buy,75,57291,wlVMhggn,Help defending fort in Newmoore from the intruders,5,Gamble,"205"
"93XqvEp4",buy,75,57291,vXEPyOvS,Help defending mountains in Dovehole from the intruders,7,Playing with fire,"192"
"93XqvEp4",buy,75,57291,cw32gIhc,Help defending dungeon in Northshaw from the intruders,7,Suicide mission,"195"
"93XqvEp4",buy,75,57291,bCQ5tI5Z,Help defending mystery island in Redheart from the intruders,7,Suicide mission,"163"
"93XqvEp4",solve,76,57293,cYMjJMyV,Help defending bog in Snowwhyte from the intruders,1,Suicide mission,"173"
"93XqvEp4",solve,76,57293,feNJoe1t,Help defending palace in Fallgill from the intruders,7,Gamble,"250"
"93XqvEp4",solve,76,57293,bCQ5tI5Z,Help defending mystery island in Redheart from the intruders,6,Suicide mission,"163"
"93XqvEp4",solve,76,57293,cw32gIhc,Help defending dungeon in Northshaw from the intruders,6,Suicide mission,"195"
"93XqvEp4",solve,76,57293,vXEPyOvS,Help defending mountains in Dovehole from the intruders,6,Playing with fire,"192"
"93XqvEp4",solve,76,57293,wlVMhggn,Help defending fort in Newmoore from the intruders,4,Gamble,"205"
"93XqvEp4",solve,76,57293,EyAptL0A,Help defending mystery island in Everwhyte from the intruders,4,Impossible,"176"
"93XqvEp4",solve,76,57293,qNo2KXJV,Help defending fort in Oldspring from the intruders,4,Suicide mission,"160"
"93XqvEp4",solve,76,57293,ROegCM4u,Help defending castle in Lowefair from the intruders,3,Suicide mission,"205"
"93XqvEp4",solve,76,57293,krgnUFeP,Help defending palace in Thornhill from the intruders,1,Impossible,"221"
"93XqvEp4",buy,77,57296,mVh376ba,Help defending mystery island in Lowehole from the intruders,7,Suicide mission,"207"
"93XqvEp4",buy,77,57296,L6XTQIz7,Help defending palace in Masondeen from the intruders,7,Gamble,"156"
"93XqvEp4",buy,77,57296,bCQ5tI5Z,Help defending mystery island in Redheart from the intruders,5,Suicide mission,"163"
"93XqvEp4",buy,77,57296,cw32gIhc,Help defending dungeon in Northshaw from the intruders,5,Suicide mission,"195"
"93XqvEp4",buy,77,57296,vXEPyOvS,Help defending mountains in Dovehole from the intruders,5,Playing with fire,"192"
"93XqvEp4",buy,77,57296,wlVMhggn,Help defending fort in Newmoore from the intruders,3,Gamble,"205"
"93XqvEp4",buy,77,57296,EyAptL0A,Help defending mystery island in Everwhyte from the intruders,3,Impossible,"176"
"93XqvEp4",buy,77,57296,qNo2KXJV,Help defending fort in Oldspring from the intruders,3,Suicide mission,"160"
"93XqvEp4",buy,77,57296,ROegCM4u,Help defending castle in Lowefair from the intruders,2,Suicide mission,"205"
"93XqvEp4",buy,77,57296,TPnfL9l4,Help defending stronghold in Orringarden from the intruders,7,Suicide mission,"241"
"93XqvEp4",solve,78,57298,wlVMhggn,Help defending fort in Newmoore from the intruders,2,Gamble,"205"
"93XqvEp4",solve,78,57298,mVh376ba,Help defending mystery island in Lowehole from the intruders,6,Suicide mission,"207"
"93XqvEp4",solve,78,57298,L6XTQIz7,Help defending palace in Masondeen from the intruders,6,Gamble,"156"
"93XqvEp4",solve,78,57298,bCQ5tI5Z,Help defending mystery island in Redheart from the intruders,4,Suicide mission,"163"
"93XqvEp4",solve,78,57298,cw32gIhc,Help defending dungeon in Northshaw from the intruders,4,Suicide mission,"195"
"93XqvEp4",solve,78,57298,vXEPyOvS,Help defending mountains in Dovehole from the intruders,4,Playing with fire,"192"
"93XqvEp4",solve,78,57298,EyAptL0A,Help defending mystery island in Everwhyte from the intruders,2,Impossible,"176"
"93XqvEp4",solve,78,57298,qNo2KXJV,Help defending fort in Oldspring from the intruders,2,Suicide mission,"160"
"93XqvEp4",solve,78,57298,ROegCM4u,Help defending castle in Lowefair from the intruders,1,Suicide mission,"205"
"93XqvEp4",solve,78,57298,TPnfL9l4,Help defending stronghold in Orringarden from the intruders,6,Suicide mission,"241"
"9LrzVDMk",buy,11,55529,bs2WtQr8,Steal weed delivery to Pàl Studwick and share some of the profits with the people.,4,Sure thing,"47"
"9LrzVDMk",buy,11,55529,MaGnI3LS,Help Lukáš Alexander to sell an unordinary pot on the local market,4,Hmmm....,"11"
"9LrzVDMk",buy,11,55529,kPpi3h4I,Create an advertisement campaign for Mabel Andrews to promote their water based business,7,Risky,"21"
"9LrzVDMk",buy,11,55529,"5e1fjHic",Create an advertisement campaign for Constantina Albinson to promote their sheep based business,6,Walk in the park,"32"
"9LrzVDMk",buy,11,55529,UZ9qWkuz,Help Saibh Jakeman to sell an unordinary dog on the local market,3,Risky,"21"
"9LrzVDMk",buy,11,55529,SjXvG09r,Help Phile Underhill to sell an unordinary horse on the local market,4,Hmmm....,"21"
"9LrzVDMk",buy,11,55529,sNqHmPQB,Escort Drahoslava Hampton to meadow in Everspring where they can meet with their long lost turnips,4,Rather detrimental,"61"
"9LrzVDMk",buy,11,55529,tdEoT3DH,Help Khalilah Blackman to reach an agreement with Tethys Steinauer on the matters of disputed cat,4,Sure thing,"6"
"9LrzVDMk",buy,11,55529,Zgafc0Gh,Steal chicken delivery to Zahra Millhouse and share some of the profits with the people.,4,Piece of cake,"34"
"9LrzVDMk",buy,11,55529,MW2r7zc7,Help Frans Guðmundsson to write their biographical novel about their difficulties with a deranged house,4,Playing with fire,"25"
"9LrzVDMk",solve,12,55532,"5e1fjHic",Create an advertisement campaign for Constantina Albinson to promote their sheep based business,5,Walk in the park,"32"
"9LrzVDMk",solve,12,55532,SjXvG09r,Help Phile Underhill to sell an unordinary horse on the local market,3,Quite likely,"21"
"9LrzVDMk",solve,12,55532,sNqHmPQB,Escort Drahoslava Hampton to meadow in Everspring where they can meet with their long lost turnips,3,Risky,"61"
"9LrzVDMk",solve,12,55532,tdEoT3DH,Help Khalilah Blackman to reach an agreement with Tethys Steinauer on the matters of disputed cat,3,Sure thing,"6"
"9LrzVDMk",solve,12,55532,MW2r7zc7,Help Frans Guðmundsson to write their biographical novel about their difficulties with a deranged house,3,Playing with fire,"25"
"9LrzVDMk",solve,12,55532,MaGnI3LS,Help Lukáš Alexander to sell an unordinary pot on the local market,3,Quite likely,"11"
"9LrzVDMk",solve,12,55532,bs2WtQr8,Steal weed delivery to Pàl Studwick and share some of the profits with the people.,3,Sure thing,"47"
"9LrzVDMk",solve,12,55532,Zgafc0Gh,Steal chicken delivery to Zahra Millhouse and share some of the profits with the people.,3,Piece of cake,"34"
"9LrzVDMk",solve,12,55532,UZ9qWkuz,Help Saibh Jakeman to sell an unordinary dog on the local market,2,Risky,"21"
"9LrzVDMk",solve,12,55532,kPpi3h4I,Create an advertisement campaign for Mabel Andrews to promote their water based business,6,Gamble,"21"
"9LrzVDMk",buy,18,55550,tA8aTBNd,Help Aladdin Turnbull to sell an unordinary potatoes on the local market,2,Piece of cake,"22"
"9LrzVDMk",buy,18,55550,Q3qmp0tq,Infiltrate The Eternals and recover their secrets.,2,Quite likely,"173"
"9LrzVDMk",buy,18,55550,KWlSLxHd,Help Sheba Terrell to write their biographical novel about their difficulties with a deranged sheep,7,Playing with fire,"55"
"9LrzVDMk",buy,18,55550,t68GhDQr,Help Valentyn Giel to write their biographical novel about their difficulties with a deranged beer mug,6,Piece of cake,"28"
"9LrzVDMk",buy,18,55550,iExpgnc0,Help Nyoman Derrick to write their biographical novel about their difficulties with a deranged beer mug,5,Rather detrimental,"36"
"9LrzVDMk",buy,18,55550,szea06xZ,Rescue Timofei Quickley from grassland in Highscale where they are attacked by angry beer mug,4,Hmmm....,"47"
"9LrzVDMk",buy,18,55550,"6b3xBVKW",Create an advertisement campaign for Pranciškus Buckley to promote their house based business,4,Piece of cake,"28"
"9LrzVDMk",buy,18,55550,"7dc5K9yW",Help Eldad Washington to sell an unordinary chariot on the local market,4,Walk in the park,"30"
"9LrzVDMk",buy,18,55550,vzO486Ds,Rescue Mumina Harland from field in Masonmire where they are attacked by angry beer mug,3,Piece of cake,"34"
"9LrzVDMk",buy,18,55550,rMlkH7e9,Help Ebbe Leonardson to sell an unordinary dog on the local market,3,Sure thing,"35"
"9LrzVDMk",solve,19,55553,Q3qmp0tq,Infiltrate The Eternals and recover their secrets.,1,Walk in the park,"173"
"9LrzVDMk",solve,19,55553,rMlkH7e9,Help Ebbe Leonardson to sell an unordinary dog on the local market,2,Sure thing,"35"
"9LrzVDMk",solve,19,55553,vzO486Ds,Rescue Mumina Harland from field in Masonmire where they are attacked by angry beer mug,2,Piece of cake,"34"
"9LrzVDMk",solve,19,55553,"7dc5K9yW",Help Eldad Washington to sell an unordinary chariot on the local market,3,Walk in the park,"30"
"9LrzVDMk",solve,19,55553,"6b3xBVKW",Create an advertisement campaign for Pranciškus Buckley to promote their house based business,3,Piece of cake,"28"
"9LrzVDMk",solve,19,55553,szea06xZ,Rescue Timofei Quickley from grassland in Highscale where they are attacked by angry beer mug,3,Hmmm....,"47"
"9LrzVDMk",solve,19,55553,iExpgnc0,Help Nyoman Derrick to write their biographical novel about their difficulties with a deranged beer mug,4,Risky,"36"
"9LrzVDMk",solve,19,55553,t68GhDQr,Help Valentyn Giel to write their biographical novel about their difficulties with a deranged beer mug,5,Piece of cake,"28"
"9LrzVDMk",solve,19,55553,KWlSLxHd,Help Sheba Terrell to write their biographical novel about their difficulties with a deranged sheep,6,Playing with fire,"55"
"9LrzVDMk",solve,19,55553,tA8aTBNd,Help Aladdin Turnbull to sell an unordinary potatoes on the local market,1,Piece of cake,"22"
"9LrzVDMk",buy,22,55563,"5RkimdE0",Investigate Agnete Haggard and find out their relation to the magic water.,3,Suicide mission,"188"
"9LrzVDMk",buy,22,55563,iExpgnc0,Help Nyoman Derrick to write their biographical novel about their difficulties with a deranged beer mug,1,Risky,"36"
"9LrzVDMk",buy,22,55563,t68GhDQr,Help Valentyn Giel to write their biographical novel about their difficulties with a deranged beer mug,2,Piece of cake,"28"
"9LrzVDMk",buy,22,55563,KWlSLxHd,Help Sheba Terrell to write their biographical novel about their difficulties with a deranged sheep,3,Playing with fire,"55"
"9LrzVDMk",buy,22,55563,MHWNtNNS,Help Ayodele Marsden to write their biographical novel about their difficulties with a deranged dog,5,Walk in the park,"28"
"9LrzVDMk",buy,22,55563,AHkqtwSR,Steal chicken from Asim Martins,6,Hmmm....,"119"
"9LrzVDMk",buy,22,55563,zsKAf7JD,Escort Servaos Gabriels to plains in Orrindean where they can meet with their long lost beer mug,6,Quite likely,"95"
"9LrzVDMk",buy,22,55563,DBmjOtCc,Escort Andreea Seymour to plains in Lightchester where they can meet with their long lost weed,7,Hmmm....,"91"
"9LrzVDMk",buy,22,55563,SZA9w6Oz,Help defending pasture in Lightburg from the intruders,7,Sure thing,"151"
"9LrzVDMk",buy,22,55563,nEHIndDb,Escort Lidka Plonta to meadow in Masonham where they can meet with their long lost clothes,7,Piece of cake,"104"
"9LrzVDMk",solve,23,55566,Lwp0uL21,Help defending thrift shoppe in Bloodport from the intruders,7,Walk in the park,"143"
"9LrzVDMk",solve,23,55566,"5RkimdE0",Investigate Agnete Haggard and find out their relation to the magic water.,2,Suicide mission,"188"
"9LrzVDMk",solve,23,55566,nEHIndDb,Escort Lidka Plonta to meadow in Masonham where they can meet with their long lost clothes,6,Piece of cake,"104"
"9LrzVDMk",solve,23,55566,DBmjOtCc,Escort Andreea Seymour to plains in Lightchester where they can meet with their long lost weed,6,Quite likely,"91"
"9LrzVDMk",solve,23,55566,zsKAf7JD,Escort Servaos Gabriels to plains in Orrindean where they can meet with their long lost beer mug,5,Walk in the park,"95"
"9LrzVDMk",solve,23,55566,AHkqtwSR,Steal chicken from Asim Martins,5,Hmmm....,"119"
"9LrzVDMk",solve,23,55566,MHWNtNNS,Help Ayodele Marsden to write their biographical novel about their difficulties with a deranged dog,4,Walk in the park,"28"
"9LrzVDMk",solve,23,55566,KWlSLxHd,Help Sheba Terrell to write their biographical novel about their difficulties with a deranged sheep,2,Rather detrimental,"55"
"9LrzVDMk",solve,23,55566,SZA9w6Oz,Help defending pasture in Lightburg from the intruders,6,Sure thing,"151"
"9LrzVDMk",solve,23,55566,t68GhDQr,Help Valentyn Giel to write their biographical novel about their difficulties with a deranged beer mug,1,Piece of cake,"28"
"9LrzVDMk",buy,28,55576,"9Vj10klI",Investigate Audrea Lindsey and find out their relation to the magic cat.,3,Rather detrimental,"187"
"9LrzVDMk",buy,28,55576,M5Xyufb9,Rescue Cece Morison from thrift shoppe in Towerdrone where they are attacked by angry pan,5,Walk in the park,"32"
